,name,text,time
482,Baumkuchen_806,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:45:48 +0000 2020
483,ma1019hr,b'\nHIKAKIN\nwww',Tue Oct 27 04:45:55 +0000 2020
484,shipslovins,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:45:57 +0000 2020
485,yogeshmankani1,b'RT @ipromagz: 14 Best iPhone 12 Pro Screen Protectors https://t.co/7uigdDneGG \n\n#iPhone12Pro #iPhone #Apple #ipromagz\n\n@ipromagz',Tue Oct 27 04:46:03 +0000 2020
486,AppleRTweet,b'RT @ipromagz: 14 Best iPhone 12 Pro Screen Protectors https://t.co/7uigdDneGG \n\n#iPhone12Pro #iPhone #Apple #ipromagz\n\n@ipromagz',Tue Oct 27 04:46:04 +0000 2020
487,AmalBu22,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Tue Oct 27 04:46:07 +0000 2020
488,pomuzaki,b'IPHONE 12 GIVEAWAY! CLICK THE LINK ON MY WEBSITE TO KNOW HOW TO ENTER! #IPHONE12 #IPHONE12PRO #APPLEEVENT #IPHONE https://t.co/nmSIP1bihA',Tue Oct 27 04:46:27 +0000 2020
489,albaaasim,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:46:31 +0000 2020
490,finallygotwitta,b'RT @UrAvgConsumer: Giving away some of the best fast charging accessories for the new #iPhone12! RT and follow@AnkerOfficialfor a chance',Tue Oct 27 04:46:32 +0000 2020
491,mayflashfly,b'iPhone 12  iPhone 12 Pro  Drop Test  1.8   https://t.co/iOHcAoVEAf #flashfly #iPhone12',Tue Oct 27 04:46:36 +0000 2020
492,thatjaypandya,b'This. This is why 5G would be useful. For computers and stuff',Tue Oct 27 04:46:47 +0000 2020
493,GiftCardVisa1,"b""It's hightime for United States to win iphone 12 \nOpen the link and Submit your email account.\n#iPhone12 https://t.co/1wxOgmjxuv""",Tue Oct 27 04:46:47 +0000 2020
494,mg0qj,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:46:59 +0000 2020
495,mugichichi,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:47:08 +0000 2020
496,1987gokko,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:47:12 +0000 2020
497,setmynews,b'#Apple12 #Apple #iPhone12 #HUAWEIMate40 #security #USA \nhttps://t.co/K9EIA4dqYL',Tue Oct 27 04:47:23 +0000 2020
498,TusharBhavsar2,b'RT @GadgetsFlix: Cutting Apple  with an Apple  \nThe edges of #iPhone12 are very sharp \n#Apple #iPhone12 #iPhone https://t.co/zH5gCfJgxL',Tue Oct 27 04:47:30 +0000 2020
499,_minoriiii,b'RT @BenGeskin: #iPhone12Pro  https://t.co/U3tC7Kts5N',Tue Oct 27 04:47:38 +0000 2020
500,ehmmzie,b'#Apple #iPhone12Pro #appleripoff #applefails #applecustomerservicesucks @Apple https://t.co/8mpw0x85Bw',Tue Oct 27 04:47:45 +0000 2020
501,yhr1OfOiqLBqJvZ,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:47:47 +0000 2020
502,3suseeu,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:47:52 +0000 2020
503,AppleRTweet,b'RT @ehmmzie: #Apple #iPhone12Pro #appleripoff #applefails #applecustomerservicesucks @Apple https://t.co/8mpw0x85Bw',Tue Oct 27 04:47:53 +0000 2020
504,AppleRTweet,b'RT @setmynews: #Apple12 #Apple #iPhone12 #HUAWEIMate40 #security #USA \nhttps://t.co/K9EIA4dqYL',Tue Oct 27 04:47:53 +0000 2020
505,Kallz09768180,"b'iPhone 12 chnh hng Bin Ho\n#hieuapple #iphone12Probienhoa #iphone12Pro #Apple \na ch : 13/3a , Khu Ph 1, Ph https://t.co/mCaeGynIeA'",Tue Oct 27 04:47:55 +0000 2020
506,aimansyahmi,b'RT @BenGeskin: #iPhone12Pro  https://t.co/U3tC7Kts5N',Tue Oct 27 04:47:56 +0000 2020
507,RyanNorth5,b'RT @UrAvgConsumer: Giving away some of the best fast charging accessories for the new #iPhone12! RT and follow@AnkerOfficialfor a chance',Tue Oct 27 04:48:08 +0000 2020
508,KAZIRU3,b'RT @iphone12models: iOS 15 Supported Devices\n#AppleEvent #iOS15 #iPhone12 \nhttps://t.co/OvfJyPdmwX',Tue Oct 27 04:48:11 +0000 2020
509,millayue,b'RT @XavierNaxa: Isu kosmetik yang tidak berkesudahan sedangkan pengguna membayar pada nilai yang tinggi untuk sebuah telefon pintar.\n\nSteve',Tue Oct 27 04:48:19 +0000 2020
510,sounditsyou,"b""RT @CXXV1II: [ #AOMG ]\n\nGRAY and Loco will be performing alongside Jessi for SK Telecoms' #iPhone12 Launch Party on October 30 \n\n#GRAY #""",Tue Oct 27 04:48:23 +0000 2020
511,IAMNewVillage,b'',Tue Oct 27 04:48:24 +0000 2020
512,abbcabbc11,b'    5G   47 \n\n#5G_ \n\n ',Tue Oct 27 04:48:29 +0000 2020
513,kurokorico,b'#iPhone12\n#\n#\n\n\niPhone6\n6cm10.5cm\n\niPhoneSE\n5cm9cm\n\niPhone12\n7cm14cm\n\n https://t.co/LEPFhpkuq8',Tue Oct 27 04:48:31 +0000 2020
514,Wagdan_28,b'RT @AZAYER_: # \n# # #\n\n\n#_3 #iPhone12Pro\n50   1\n\n#_5 #SA',Tue Oct 27 04:48:36 +0000 2020
515,abbcabbc11,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:48:36 +0000 2020
516,TusharBhavsar2,b'#cuttingedge Technology \n#iPhone12Pro ',Tue Oct 27 04:48:42 +0000 2020
517,i93z_,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:48:59 +0000 2020
518,vigianir,b'#iPhone12Pro  Secondo giorno di ricarica e seconda mattina che lo smartphone riduce la luminosit quasi  al minimo. https://t.co/dCbvF6CDo7',Tue Oct 27 04:49:06 +0000 2020
519,RNnaidu143,b'RT @GadgetsFlix: Cutting Apple  with an Apple  \nThe edges of #iPhone12 are very sharp \n#Apple #iPhone12 #iPhone https://t.co/zH5gCfJgxL',Tue Oct 27 04:49:14 +0000 2020
520,ath123452,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:49:35 +0000 2020
521,ichigogogo_go,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:49:36 +0000 2020
522,Ryohei_1980,b'RakutenMinieSIMiPhone12\n\n#iphone12 #rakutenmini #esim https://t.co/bsRHIcYIQj https://t.co/wk9pU6HG1n',Tue Oct 27 04:49:36 +0000 2020
523,Rooody05808790,b'RT @giveawayKSA1: \n   #_\n\n    #12   512GB \n    6200  \n\n#_\n#FIFA21\n\n',Tue Oct 27 04:49:44 +0000 2020
524,Hiromi19930718,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:49:49 +0000 2020
525,Rooody05808790,b'RT @giveawayKSA1: \n   #_\n\n   2  #12  \n    3800     \n\n#_\n#FIFA21\n\n',Tue Oct 27 04:50:05 +0000 2020
526,magnesium1616,b'RT @katsuya_tsukui: LiDAR',Tue Oct 27 04:50:07 +0000 2020
527,mayflashfly,b' iPhone 12  Apple Store    https://t.co/U3W1KDL0lJ #flashfly #iPhone12',Tue Oct 27 04:50:13 +0000 2020
528,SaLmAn_SaMa1,b'RT @smartechdaily:       #iPhone11 ()  #iPhone12 () https://t.co/s15SPV8erW',Tue Oct 27 04:50:25 +0000 2020
529,deacud69,b'RT @iblason: #iPhone12 and #iPhone12Pro are out today! Which model do you want to get your hands on? Be sure to pair it with the perfect ca',Tue Oct 27 04:50:34 +0000 2020
530,Joker_00777,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:50:39 +0000 2020
531,Sharma_G9,b'RT @abhishek: Multi utility phone ',Tue Oct 27 04:50:47 +0000 2020
532,FiverrFreelan10,b'https://t.co/UbU2WvswDZ\n#Find The Very #BEST #Fiverr #Freelance Services For You #Today!\nExplore our marketplace an https://t.co/56MwnBSMQY',Tue Oct 27 04:51:01 +0000 2020
533,ammar430,b'RT @UrAvgConsumer: Giving away some of the best fast charging accessories for the new #iPhone12! RT and follow@AnkerOfficialfor a chance',Tue Oct 27 04:51:04 +0000 2020
534,Hamured1,b'iPhone12128g!\n\n#iPhone12\n#5g\n# https://t.co/BCdrNK3zyD',Tue Oct 27 04:51:24 +0000 2020
535,3z_xm3,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:51:32 +0000 2020
536,700010ee,b'14:05(15:05)24...\n10/29-11/2 https://t.co/e4FsVNNape',Tue Oct 27 04:51:58 +0000 2020
537,ioumba,"b'RT @iphilipcruz:  iPhone 12   25,900  #iphilipcruz #apple #iphone12 https://t.co/lkUrU6FJxs'",Tue Oct 27 04:52:05 +0000 2020
538,fzfxf_g,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:52:06 +0000 2020
539,cere_ga,b'RT @worldmobile0022: iPhone12\niPhone12iPhone\n\n\nhttps://t.co/qBCvACovTA\n',Tue Oct 27 04:52:13 +0000 2020
540,20OMAR00,b'      | iPhone 12 Pro Review \n\nhttps://t.co/JjtyMSGcJU\n\n :@iMuohaa \n\n#iPhone12Pro #Apple #',Tue Oct 27 04:52:22 +0000 2020
541,FarEastFlynn7,b'RT @XavierNaxa: Isu kosmetik yang tidak berkesudahan sedangkan pengguna membayar pada nilai yang tinggi untuk sebuah telefon pintar.\n\nSteve',Tue Oct 27 04:52:30 +0000 2020
542,AppleRTweet,b'RT @20OMAR00:       | iPhone 12 Pro Review \n\nhttps://t.co/JjtyMSGcJU\n\n :@iMuohaa \n\n#iPhone12Pro #Apple #',Tue Oct 27 04:52:36 +0000 2020
543,vhway2,b'iPhone\n\n#goodmorning #iphonexr #iphone11pro #iphone12 #iphone #samsung #samsunggalaxy #samsungs20plus https://t.co/zpVp3Arodl',Tue Oct 27 04:52:55 +0000 2020
544,coro_coro_co_ro,b'\n\n\n\n\n\n#iPhone12Pro',Tue Oct 27 04:53:09 +0000 2020
545,lo_505,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:53:14 +0000 2020
546,sumomongaaa1230,b'RT @NimasoJp: \n\niPhone 12 mini (128G)4\n\n@nimasojpRT\nURL https://t.co/22Ks35RArP\n1115',Tue Oct 27 04:53:15 +0000 2020
547,Chuckle_nugget,b'Isnt it ironic that the only people who can afford airpods are the people who didnt blow all their money on an iP https://t.co/Sv4kvi5bVR',Tue Oct 27 04:53:20 +0000 2020
548,AppleRTweet,b'RT @Chuckle_nugget: Isnt it ironic that the only people who can afford airpods are the people who didnt blow all their money on an iPhone',Tue Oct 27 04:53:21 +0000 2020
549,rj_sqn,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:53:29 +0000 2020
550,iMarioR,b'Hatte seit gestern nur noch 1 Strich LTE Empfang. Dachte es liegt am Netz. Jetzt in der Arbeit dasselbe. Kurz in de https://t.co/wkwIqan2q2',Tue Oct 27 04:53:32 +0000 2020
551,ammar430,"b'#5GJustGotReal #VerizonNFLsweeps Off course, MagSafe is REAL. 5G got REAL.'",Tue Oct 27 04:54:05 +0000 2020
552,ammar430,b'RT @Verizon: Want a chance to WIN the new #iPhone12 Pro with 5G? Quote RT this post with @Verizon #5GJustGotReal #VerizonNFLsweeps &amp; say ho',Tue Oct 27 04:54:22 +0000 2020
553,uoooheq,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:54:26 +0000 2020
554,techwalley,b'LiDAR taraycs bir kiinin boyunu lebilir!\nhttps://t.co/rXA4EZCjUo\n#apple #iphone #camera #video #photo #lidar https://t.co/TIPPyIYoed',Tue Oct 27 04:54:27 +0000 2020
555,ContestGuy4,b'RT @Verizon: Want a chance to WIN the new #iPhone12 Pro with 5G? Quote RT this post with @Verizon #5GJustGotReal #VerizonNFLsweeps &amp; say ho',Tue Oct 27 04:54:27 +0000 2020
556,theraizal,b'RT @iblason: #iPhone12 and #iPhone12Pro are out today! Which model do you want to get your hands on? Be sure to pair it with the perfect ca',Tue Oct 27 04:54:50 +0000 2020
557,SL_clisroad,b'NEW\n\n\n#KUSUKUSU #CATFLIP \n\n\n\n\n\n\n\n https://t.co/EAObJiYJrJ',Tue Oct 27 04:54:58 +0000 2020
558,tkri_mama,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:55:13 +0000 2020
559,lllio98,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:55:15 +0000 2020
560,maryam90013,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:55:16 +0000 2020
561,kimee_rahim,b'RT @XavierNaxa: Isu kosmetik yang tidak berkesudahan sedangkan pengguna membayar pada nilai yang tinggi untuk sebuah telefon pintar.\n\nSteve',Tue Oct 27 04:55:16 +0000 2020
562,AVICII04517052,"b'RT @MikeFeibus: Incorporating #LiDAR to the @Apple #iPhone12Pro is a great addition. You watch. Of all the new enhancements, this will be t'",Tue Oct 27 04:55:17 +0000 2020
563,AmalieLedoyen,"b'Neta, si se quedaran en casa ya podra salir a tomarte fotos mas chidas pero no... insisten en contagiar #Covid_19 https://t.co/rcXxzKrAV3'",Tue Oct 27 04:55:22 +0000 2020
564,wikipushing,b'RT @iMarioR: Hatte seit gestern nur noch 1 Strich LTE Empfang. Dachte es liegt am Netz. Jetzt in der Arbeit dasselbe. Kurz in den Flugmodus',Tue Oct 27 04:55:27 +0000 2020
565,a20goose,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:55:38 +0000 2020
566,zikonomani,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:55:48 +0000 2020
567,JAYASANKARC2,b'RT @Poorvika_Mobile: Pre-Book the #iPhone12 and #iPhone12Pro at #Poorvika Today and be the first to wield the power of the #A14BionicChip.',Tue Oct 27 04:55:57 +0000 2020
568,bb_v9f,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:56:05 +0000 2020
569,syiranasoha,b'RT @XavierNaxa: Isu kosmetik yang tidak berkesudahan sedangkan pengguna membayar pada nilai yang tinggi untuk sebuah telefon pintar.\n\nSteve',Tue Oct 27 04:56:17 +0000 2020
570,aisapo_miosb,b'RT @aisapo_cancansb: iPhone7     \n# # #  # # # # # #iPhoneX #iPhoneXS #iPhone12',Tue Oct 27 04:57:13 +0000 2020
571,April_13th_,b'RT @GadgetsFlix: Cutting Apple  with an Apple  \nThe edges of #iPhone12 are very sharp \n#Apple #iPhone12 #iPhone https://t.co/zH5gCfJgxL',Tue Oct 27 04:57:18 +0000 2020
572,EulaSalas17,b'Black iPhone 11 2020: UNBOXING #iphone12 https://t.co/SPy8HTtEHx https://t.co/nukwi9gqt5',Tue Oct 27 04:57:28 +0000 2020
573,teacherbeever,b'Live   -  \n\n\nhttps://t.co/e44QIoQlsZ\n\n# https://t.co/LS9hP6BJb8',Tue Oct 27 04:57:33 +0000 2020
574,aisapo_miosb,b'RT @aisapo_mqm: SIMPIN\n\nhttps://t.co/jtWdfwtGlO\n\n\n\n# # # # # # # #iPhone',Tue Oct 27 04:57:34 +0000 2020
575,aisapo_miosb,b'RT @aisapo_cancansb: iPhone 8\nhttps://t.co/YVBKMcs5ry\n\n# # #  # # # # # #iPhoneX #iPho',Tue Oct 27 04:57:39 +0000 2020
576,G_Weissbrich,b'RT @AxelTelzerow: Sehr ordentliche Werte: 5G gemessen auf dem #iPhone12Pro im Netz von @vodafone_de. https://t.co/h89SKXBAq2',Tue Oct 27 04:57:43 +0000 2020
577,mochi0mama1,b'iPhone12propropromax\n\n\n\n#iPhone12Pro https://t.co/7rA5l9IZWZ',Tue Oct 27 04:57:46 +0000 2020
578,nsmrtso,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:57:50 +0000 2020
579,1SirGalahad,b'Your PC via lightning. It can only go up to 480 mbps. But that 5G chip can be up to 10gbps. WTF #Apple. This has go https://t.co/hbGagOjKMe',Tue Oct 27 04:57:50 +0000 2020
580,aisapo_cancansb,b'RT @aisapo_mqm: SIMPIN\n\nhttps://t.co/jtWdfwtGlO\n\n\n\n# # # # # # # #iPhone',Tue Oct 27 04:57:53 +0000 2020
581,Timesmusic8,b'@GuruOfficial #iPhone12 @Timesmusic8 #kushboo #AMAs @iavneetkaur @NOIZZrs https://t.co/R4ZGHZS3T5',Tue Oct 27 04:57:56 +0000 2020
582,AppleRTweet,b'RT @1SirGalahad: Your PC via lightning. It can only go up to 480 mbps. But that 5G chip can be up to 10gbps. WTF #Apple. This has got to be',Tue Oct 27 04:57:57 +0000 2020
583,DHANSEE1,b'RT @Poorvika_Mobile: Pre-Book the #iPhone12 and #iPhone12Pro at #Poorvika Today and be the first to wield the power of the #A14BionicChip.',Tue Oct 27 04:58:01 +0000 2020
584,hudadedu,b'RT @XavierNaxa: Isu kosmetik yang tidak berkesudahan sedangkan pengguna membayar pada nilai yang tinggi untuk sebuah telefon pintar.\n\nSteve',Tue Oct 27 04:58:02 +0000 2020
585,saaux10,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:58:06 +0000 2020
586,Nuteknolaber,b'iPhone 12 | \n\n#iPhone12Pro #iPhone12 \n https://t.co/4FZ21PoiK9',Tue Oct 27 04:58:09 +0000 2020
587,aisapo_lucua,b'RT @aisapo_mqm: SIMPIN\n\nhttps://t.co/jtWdfwtGlO\n\n\n\n# # # # # # # #iPhone',Tue Oct 27 04:58:21 +0000 2020
588,namichan0805,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:58:23 +0000 2020
589,Newsbot2016,b'#iphone12 Apple StoreiPhone 12 https://t.co/ormzlCDZNb',Tue Oct 27 04:58:23 +0000 2020
590,oklo6969,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:58:29 +0000 2020
591,aisapo_lucua,b'RT @aisapo_cancansb: iPhone 8\nhttps://t.co/YVBKMcs5ry\n\n# # #  # # # # # #iPhoneX #iPho',Tue Oct 27 04:58:30 +0000 2020
592,aisapo_lucua,b'RT @aisapo_cancansb: iPhone7     \n# # #  # # # # # #iPhoneX #iPhoneXS #iPhone12',Tue Oct 27 04:58:33 +0000 2020
593,adone1206,b'RT @adone1206: OUTDOOR #iPhone12Pro  # https://t.co/4JKEDypIMJ',Tue Oct 27 04:58:34 +0000 2020
594,pomuzaki,b' IPHONE 12 GIVEAWAY \nCLICK THE LINK ON MY WEBSITE TO KNOW HOW TO ENTER #IPHONE #IPHONE12 #IPHONE12PRO https://t.co/heOkmF9rgB',Tue Oct 27 04:58:45 +0000 2020
595,ALIFismail_,b'Gg',Tue Oct 27 04:58:52 +0000 2020
596,abskashiwa,b'iPhone 12/12Pro \n4\n\n#abs #iPhone12 #iPhone12Pro',Tue Oct 27 04:58:54 +0000 2020
597,aunagawakasato,b'#au # #\n# # #MNP\n\n#iPhone12 #64GB #128GB\n\n#iPhone12Pro \nTwitter\n0262176100',Tue Oct 27 04:58:57 +0000 2020
598,manjitmld484,"b'#iPhone12Pro - Unboxed by, @chetanbhawani from @gizmotimestech :  https://t.co/72o09xo9nR'",Tue Oct 27 04:58:58 +0000 2020
599,JebaMalar12,b'RT @Poorvika_Mobile: Pre-Book the #iPhone12 and #iPhone12Pro at #Poorvika Today and be the first to wield the power of the #A14BionicChip.',Tue Oct 27 04:58:59 +0000 2020
600,AppleRTweet,b'RT @pomuzaki:  IPHONE 12 GIVEAWAY \nCLICK THE LINK ON MY WEBSITE TO KNOW HOW TO ENTER #IPHONE #IPHONE12 #IPHONE12PRO #APPLE #APPLEEV',Tue Oct 27 04:59:00 +0000 2020
601,ahmad_izuddin_,b'RT @XavierNaxa: Isu kosmetik yang tidak berkesudahan sedangkan pengguna membayar pada nilai yang tinggi untuk sebuah telefon pintar.\n\nSteve',Tue Oct 27 04:59:01 +0000 2020
602,iphonegalaxymd,b'Hope it will come back to the MacBooks as well! \n\n#magsafe #applemagsafe #magsafe2006 #macbookpro #macbookmagsafe https://t.co/Z4a39UtXP2',Tue Oct 27 04:59:02 +0000 2020
603,or_ta8,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:59:04 +0000 2020
604,azooz_A100,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:59:11 +0000 2020
605,Mohemma10783996,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:59:17 +0000 2020
606,AnanEdogawa,b'Kualiti 5k',Tue Oct 27 04:59:18 +0000 2020
607,josuegonzaleztv,b'A mi no me gusta el precio...',Tue Oct 27 04:59:25 +0000 2020
608,G_Weissbrich,"b""RT @TobiKrzossa: Der Grund fr die Frhschicht: Das #iPhone12Pro. Ich hab's in unser #5G-Netz gebracht. Mit den Kollegen vom @WDR @vodaf""",Tue Oct 27 04:59:34 +0000 2020
609,3_sky0,b'    5G   47 \n\n#5G_ \n\n   ',Tue Oct 27 04:59:42 +0000 2020
610,3_sky0,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:59:47 +0000 2020
611,3_sky0,b'RT @3_sky0:     5G   47 \n\n#5G_ \n\n   ',Tue Oct 27 05:00:00 +0000 2020
612,Imguardz2,b'Five days count down to our Amazon Lightning Deal!\nNeed a cellphone charging stand for your new iPhone? Try our 3 i https://t.co/oKXJ02QFt7',Tue Oct 27 05:00:00 +0000 2020
613,whitestonedome,"b""Experience what it's like to have a strong screen protector for your Apple Watch 6!\n\nSHOP NOW FOR THE BEST PROTEC https://t.co/y25JoUmYYJ""",Tue Oct 27 05:00:02 +0000 2020
614,zeny_9,b'RT @abhishek: Multi utility phone ',Tue Oct 27 05:00:04 +0000 2020
615,AmandaPelkins,b'Need! #iPhone12Pro',Tue Oct 27 05:00:12 +0000 2020
616,ZOAVjKA29PfTrmS,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 05:00:12 +0000 2020
617,gizmotimestech,"b""You'll see a whole lot of thoughts and content about iOS and iPhone in the coming days #iPhone12Pro""",Tue Oct 27 05:00:25 +0000 2020
618,iAnurag8,"b""RT @gizmotimestech: You'll see a whole lot of thoughts and content about iOS and iPhone in the coming days #iPhone12Pro""",Tue Oct 27 05:00:39 +0000 2020
619,PardhiyaSunil,b'@supcase_atl is giving away an #iPhone12 and this could be the tweet the wins! Enter everyday to increase your chan https://t.co/kFp62OnYs6',Tue Oct 27 05:01:01 +0000 2020
620,senasenakurumi,b'RT @worldmobile0022: iPhone12\niPhone12iPhone\n\n\nhttps://t.co/qBCvACovTA\n',Tue Oct 27 05:01:20 +0000 2020
621,JcpGgRp7T735BoB,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 05:01:46 +0000 2020
622,CoolestIngrid,b'RT @giveawayKSA1: \n   #_\n\n   2  #12  \n    3800     \n\n#_\n#FIFA21\n\n',Tue Oct 27 05:02:12 +0000 2020
623,flw6661,b'# # #  # # #Apple #iPhone12 https://t.co/z0fnmcCsXz',Tue Oct 27 05:02:19 +0000 2020
624,CoolestIngrid,b'RT @giveawayKSA1: \n   #_\n\n   2  #12  \n    3800     \n\n#_\n#FIFA21\n\n',Tue Oct 27 05:02:21 +0000 2020
625,neyviaan,"b'iPhone 12 ringtones are always the best music on the phone. No need to own an iphone, every phone can install this https://t.co/zGTf205OEY'",Tue Oct 27 05:02:28 +0000 2020
626,AppleRTweet,b'RT @flw6661: # # #  # # #Apple #iPhone12 https://t.co/z0fnmcCsXz',Tue Oct 27 05:02:34 +0000 2020
627,Danboard_Fan,b'RT @asiaismxxx: #iPhone12pro # https://t.co/0FRll7Twvi',Tue Oct 27 05:02:35 +0000 2020
628,cumkom,b'RT @mayflashfly: iPhone 12  iPhone 12 Pro  Drop Test  1.8   https://t.co/iOHcAoVEAf #flashf',Tue Oct 27 05:02:58 +0000 2020
629,TA_saya1127,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 05:03:12 +0000 2020
630,iphone_plaza,"b'iPhone12&amp;12Pro5,000116 \n\n# #iPhone12 #iPhone12Pro # # https://t.co/HU1WfWGDxN'",Tue Oct 27 05:03:23 +0000 2020
631,LDakshayaini,b'RT @Poorvika_Mobile: Pre-Book the #iPhone12 and #iPhone12Pro at #Poorvika Today and be the first to wield the power of the #A14Bionic Chip.',Tue Oct 27 05:03:29 +0000 2020
632,pixta_ayamamoto,b'#  #iPhone12 16\n\n#RT',Tue Oct 27 05:03:31 +0000 2020
633,LDakshayaini,b'RT @Poorvika_Mobile: Pre-Book the #iPhone12 and #iPhone12Pro at #Poorvika Today and be the first to wield the power of the #A14BionicChip.',Tue Oct 27 05:03:54 +0000 2020
634,al______mr,b'RT @giveawayKSA1: \n   #_\n\n   8  #12  \n    3800     \n\n#_\n#FIFA21\n\n',Tue Oct 27 05:04:13 +0000 2020
635,PhotosArtz,b'RT @mayflashfly: iPhone 12  iPhone 12 Pro  Drop Test  1.8   https://t.co/iOHcAoVEAf #flashf',Tue Oct 27 05:04:50 +0000 2020
636,Ainyeollie96,b'RT @NewStyleMediaG: When your child finds #iphone12 in the store.\n#AppleDay \n\n#XiaoZhan # # #\n#TheUntamed #Trntnhlnh #',Tue Oct 27 05:05:03 +0000 2020
637,newyorker9_28,b'Dig deep into your pockets Apple fans! #iPhone12 @Apple https://t.co/8d1jIS5Lnu',Tue Oct 27 05:05:08 +0000 2020
638,exploreasyraf,b'Belanja colour pacific blue #iPhone12Pro https://t.co/fB2HO1N7n6',Tue Oct 27 05:05:13 +0000 2020
639,Pchan_lk,b'   .   #iPhone12Pro    .',Tue Oct 27 05:05:19 +0000 2020
640,zaina6_0_o1,b'RT @giveawayKSA1: \n   #_\n\n    #12   512GB \n    6200  \n\n#_\n#FIFA21\n\n',Tue Oct 27 05:05:23 +0000 2020
641,noorh5_N5,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 05:05:35 +0000 2020
